id,t0_balde_num,g_ng,date_marked,t0_notes,imagej_length_t0,date_collected,shoot_bag_weight,shoot_plus_bag_weight,rhizome_bag_weight,rhizome_plus_bag_weight,rhizome_weight,shoot_weight,length_measured,length_calculated,length_imagej,duration,sheath_length,shoot_width,blade_number_tx,rhizome_length_5internodes,gfc_weight,gfc_weight_plus_sample,epi_weight,total_liquid,site,collection_point,tx_notes,ref_legth,b1_full,b1_new,b1_old,b2_full,b2_new,b2_old,b3_full,b3_new,b3_old,b4_full,b4_new,b4_old,b5_full,b5_new,b5_old,b6_full,b6_new,b6_old,b7_full,b7_new,b7_old,b8_full,b8_new,b9_old,b9_full,b9_new,b9_old,b10_full,b10_new,b10_old,baby_1,baby_2,notes,extention,original_length_Remaining,rgr_perday
255,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
256,5,ng,7-June-25,,,21-June-25,8.962,9.276,1.548,1.683,0.135,0.314,,43.8,,14,12.9,0.4,7,,,,0,,low,t2,,2.4,22.4,10,12.4,34,7,27,7.9,5.4,2.5,41.4,8,33.4,36.8,16,20.8,19.2,13.5,5.7,,,0,,,0,,,0,,,0,5.2,,,65.1,104.2,0.3604651163
257,6,g,7-June-25,,,21-June-25,8.982,9.677,9.17,9.229,0.059,0.695,85.2,85.2,,14,27.9,0.6,6,,,,0,,low,t2,,3.6,53.6,0,53.6,59.1,0,59.1,58,8.6,49.4,81.6,14.6,67,73,0.2,72.8,49.1,10,39.1,,,0,,,0,,,0,,,0,,,,33.4,344.6,0.08550947261
258,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
259,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
260,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
261,7,ng,7-June-25,,,21-June-25,8.582,8.935,1.437,,-1.437,0.353,87.7,77.9,,14,14.1,0.4,7,,,,0,,high,t2,,4.4,26.7,,26.7,48.6,0.2,48.4,57.6,1.2,56.4,73.5,7.9,65.6,41.7,21.9,19.8,40.6,21.3,19.3,,,0,,,0,,,0,,,0,,3.8,,56.3,240.6,0.2852077001
262,4,ng,7-June-25,,,21-June-25,,,9.059,9.191,0.132,0,,0,,14,,,0,,,,0,,low,t2,just 1 little leaf,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
263,9,g,6-June-25,,,12-June-25,10.217,10.426,4.603,4.777,0.174,0.209,,0,,6,9.9,0.5,0,,0.475,0.476,0.001,130,low,t1,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,0
264,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
265,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
266,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
267,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
268,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
269,6,ng,6-June-25,,,20-June-25,8.74,9.072,1.246,1.329,0.083,0.332,,64.2,,14,13.2,0.4,6,,,,0,,donor,t2,,5.2,5,4,1,11,7,4,10,3.2,6.8,14.8,10.2,4.6,59,5.8,53.2,38,25.2,12.8,,,0,,,0,,,0,,,0,,,,55.4,87.6,0.2997835498
270,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
271,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
272,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
273,,g,7-June-25,,,21-June-25,8.931,,8.92,,-8.92,-8.931,82.8,83.2,,14,17,0.4,6,,,,0,,low,t2,,6,48,0,48,77.2,9.6,67.6,56,0,56,23.8,16.4,7.4,65.8,19.6,46.2,,,0,,,0,,,0,,,0,,,0,2.2,,,47.8,231.2,0.2008403361
274,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
275,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
276,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
277,6,ng,7-June-25,,,21-June-25,8.726,8.882,1.556,1.655,0.099,0.156,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,dead,0,0,#DIV/0!
278,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
279,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
280,10,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
281,3,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
282,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
283,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
284,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
285,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
286,5,ng,7-June-25,,,21-June-25,,,0.756,0.772,0.016,0,,0,,,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,only root,0,0,#DIV/0!
287,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
288,7,g,7-June-25,,,21-June-25,8.767,9.152,1.543,1.817,0.274,0.385,68.3,69.2,,14,29.6,0.5,4,,,,0,,high,t2,,10.3,37.1,0.6,36.5,54,,54,58.9,7.1,51.8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,10.1,twist tie cutbrhizome,17.8,152.6,0.04295366795
289,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
290,5,ng,7-June-25,,,21-June-25,8.639,8.925,1.481,1.545,0.064,0.286,,0,,14,,0.4,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
291,7,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
292,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
293,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
294,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
296,3,ng,7-June-25,,,13-June-25,10.164,10.176,4.613,4.698,0.085,0.012,,0,,6,,,0,,0.493,0.493,0,100,low,t1,"broken, unprossesable",,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot?,0,0,#DIV/0!
297,6,ng,7-June-25,,,13-June-25,10.184,10.494,4.657,4.746,0.089,0.31,,115.4,,6,20.6,0.4,6,,0.595,,-0.595,200,low,t1,,2.5,45.7,0,45.7,25.4,0,25.4,98.4,19.7,78.7,112.9,0,112.9,87,0,87,40,0,40,,,0,,,0,,,0,,,0,,,,19.7,392.2,0.1593851133
298,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
299,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
300,4,ng,7-June-25,,,13-June-25,10.273,10.348,4.682,4.694,0.012,0.075,54.4,55,,6,12.7,0.3,8,,0.576,0.581,0.005,200,low,t1,,3,28.6,0,28.6,29.5,0,29.5,14.6,0,14.6,37.3,0,37.3,52,0.2,51.8,35.3,1.2,34.1,31,6.1,24.9,10.4,3.5,6.9,,,0,,,0,,,,11,230.7,0.1443569554
301,5,ng,7-June-25,,,21-June-25,8.586,8.903,1.548,1.91,0.362,0.317,29.1,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,mangled,0,0,#DIV/0!
302,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
303,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
304,4,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
305,7,ng,7-June-25,,,13-June-25,10.289,,4.728,4.796,0.068,-10.289,,74.9,,6,42,0.4,6,,0.602,0.61,0.008,280,low,t1,,9.8,23.3,0,23.3,54.6,0,54.6,34.1,0,34.1,65.1,0,65.1,58,0,58,54.8,0,54.8,,,0,,,0,,,0,,,0,,,,0,299.7,0
306,6,ng,6-June-25,no T0 photo,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
307,6,ng,6-June-25,,,20-June-25,,,1.481,1.559,0.078,0,59,0,,14,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,not measurable,0,0,#DIV/0!
308,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
309,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
310,6,g,7-June-25,,66.057,21-June-25,,,,,0,0,,43.2,,14,14.4,0.4,5,,,,0,,low,t2,,4,34.6,0.2,34.4,39.2,0,39.2,30,,30,30.2,7,23.2,23.4,5.2,18.2,,,0,,,0,,,0,,,0,,,0,,,,12.4,149,0.06150793651
311,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
312,5,g,6-June-25,,,20-June-25,,,,,0,0,,0,,,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,not measurable,0,0,#DIV/0!
313,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
314,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
316,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
319,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
320,9,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
321,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
322,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
323,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
324,4,g,7-June-25,,,21-June-25,,,8.616,8.732,0.116,0,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
325,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
326,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
328,6,ng,7-June-25,,,21-June-25,8.84,9.21,0.659,0.73,0.071,0.37,63,62.4,,14,26,0.6,7,,,,0,,low,t2,,3.2,22.4,0,22.4,56.8,0,56.8,27.4,0,27.4,16.2,11,5.2,42.5,16.6,25.9,59.2,3,56.2,,,0,,,0,,,0,,,0,0.4,,,31,197.1,0.08516483516
329,5,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
330,3,g,7-June-25,,,21-June-25,8.731,8.826,1.437,1.486,0.049,0.095,45,45.2,,14,8.2,0.3,4,,,,0,,low,t2,,2.2,30.2,3,27.2,43,0.2,42.8,10,5,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5.4,,,13.6,77.2,0.118466899
331,6,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
332,8,ng,7-June-25,,,21-June-25,,,1.5,1.557,0.057,0,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,just root,0,0,#DIV/0!
333,4,g,7-June-25,,,21-June-25,8.909,9.036,4.68,4.797,0.117,0.127,,21.2,,14,8.4,0.3,4,,,,0,,low,t2,,5.1,8.9,7.9,1,14.2,13.4,0.8,14,13.7,0.3,16.1,15.2,0.9,,,0,,,0,,,0,,,0,,,0,,,0,,,,50.2,8.1,0.4268707483
334,4,g,6-June-25,,,20-June-25,,,,,0,0,,0,,,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,not measurable,0,0,#DIV/0!
335,,g,7-June-25,,,21-June-25,8.707,9.017,1.477,1.537,0.06,0.31,,57.2,,14,2.2,0.5,5,,,,0,,low,t2,,1.8,55.4,19.3,36.1,36,22,14,42.8,36,6.8,35.2,22.9,12.3,38.2,9.7,28.5,,,0,,,0,,,0,,,0,,,0,,,,109.9,99.5,3.568181818
336,5,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
337,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
338,7,g,7-June-25,,,21-June-25,8.688,8.817,1.267,1.382,0.115,0.129,,32.4,,14,12.8,0.3,11,,,,0,,low,t2,,4,28.2,1.2,27,27.8,0,27.8,17,7.4,9.6,28.4,13.4,15,11,4.5,6.5,24,0,24,10.2,3.2,7,22.5,16.4,6.1,20.2,8.8,11.4,25.2,14.5,10.7,6.4,,,75.8,149.1,0.4229910714
339,5,g,6-June-25,,,20-June-25,,,,,0,0,,0,,,,,0,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,not measurable,0,0,#DIV/0!
340,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
341,6,g,7-June-25,,,13-June-25,8.624,9.13,4.716,4.754,0.038,0.506,69.4,87.7,,6,2.8,0.3,7,,0.477,0.479,0.002,100,high,t1,,3,43.6,0,43.6,28.2,0,28.2,76.2,0,76.2,84.7,0.1,84.6,60.1,2.2,57.9,83.3,9.7,73.6,40.5,2.4,38.1,,,0,,,0,,,0,,,,14.4,405.2,0.8571428571
342,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
343,,,7-June-25,,,21-June-25,,,,,0,0,,74.9,,14,26,0.5,5,,,,0,,high,t2,,8.9,66,4.1,61.9,50.6,11.3,39.3,57.7,7.3,50.4,48.3,0.6,47.7,20.6,0.3,20.3,,,0,,,0,,,0,,,0,,,0,,,rhizome bag wieght was on low T2 sheet?,23.6,228.5,0.06483516484
344,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
345,6,ng,7-June-25,,,21-June-25,8.848,9.185,8.984,9.002,0.018,0.337,56,52.6,,14,10,0.4,6,,,,0,,low,t2,,3.4,34,0,34,35,0,35,49.2,0,49.2,46,14.8,31.2,29.4,15.8,13.6,,,0,,,0,,,0,,,0,,,0,2.6,,,33.2,166.4,0.2371428571
346,6,ng,7-June-25,,,21-June-25,,,9.064,9.288,0.224,0,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
347,6,ng,7-June-25,,,21-June-25,,,,,0,0,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
348,6,g,6-June-25,,,20-June-25,8.902,9.066,1.53,1.636,0.106,0.164,,0,,14,na,0.5,4,,,,0,,donor,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,too rotten,0,0,#VALUE!
349,5,g,7-June-25,,,13-June-25,10.191,9.938,4.702,4.763,0.061,-0.253,,51.1,,6,17.3,0.3,5,,0.52,0.521,0.001,70,low,t1,,5.7,5.5,1.4,4.1,41.2,2.1,39.1,45.4,0.2,45.2,23.8,13.6,10.2,26.7,13.4,13.3,,,0,,,0,,,0,,,0,,,0,,,,30.7,117.6,0.295761079
350,7,g,7-June-25,,,13-June-25,10.23,,4.773,4.806,0.033,-10.23,,85.2,,6,25,0.5,8,,0.5288,0.532,0.0032,,low,t1,,4.5,43.5,0,43.5,80.7,0,80.7,27.4,0,27.4,16,11.4,4.6,16,11.3,4.7,43.5,2.5,41,50.6,0,50.6,,,0,,,0,,,0,6.2,,,31.4,257,0.2093333333
351,5,g,7-June-25,,,13-June-25,10.236,10.238,4.672,4.733,0.061,0.002,,40.8,,6,17.3,0.3,4,,0.488,0.489,0.001,,low,t1,,5.2,4.5,0,4.5,29.6,0,29.6,10.7,0,10.7,35.6,0.4,35.2,,,0,,,0,,,0,,,0,,,0,,,0,,,,0.4,85.2,0.003853564547
352,5,ng,7-June-25,,,21-June-25,8.712,8.758,1.587,1.67,0.083,0.046,,69.9,,14,15.8,0.4,3,,,,0,,high,t2,,3.4,54.6,2.5,52.1,66.5,,66.5,32.7,,32.7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,2.5,154.7,0.01130198915
353,6,ng,7-June-25,,,21-June-25,8.857,9.085,0.778,0.846,0.068,0.228,79.3,69.2,,14,20,0.5,6,,,,0,,low,t2,,3.6,65.6,0,65.6,43.2,0,43.2,43,0,43,23.6,23.6,0,16.4,16.1,0.3,,,0,,,0,,,0,,,0,,,0,14.6,,,54.3,155.7,0.1939285714
355,5,g,7-June-25,,,21-June-25,8.767,9.042,1.443,1.57,0.127,0.275,,57.1,,14,12.7,0.4,3,,,,0,,high,t2,,2.5,54.6,11.1,43.5,49.5,13.8,35.7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12.1,,,37,81.7,0.2080989876
357,5,ng,6-June-25,,,12-June-25,8.625,,4.675,4.733,0.058,-8.625,96.1,93,,6,18.3,0.4,5,,0.537,0.538,0.001,75,donor,t1,,11.4,26.6,0,26.6,81.6,0,81.6,25.5,0,25.5,26.6,0,26.6,16.1,0,16.1,,,0,,,0,,,0,,,0,,,0,,,,0,187.8,0
358,5,ng,7-June-25,,,13-June-25,8.589,,4.695,4.745,0.05,-8.589,34.3,33.7,,6,7.1,0.4,8,,0.487,0.489,0.002,60,high,t1,,5.3,23,0,23,17.9,1.4,16.5,27.8,1.1,26.7,28.1,0,28.1,28,0.5,27.5,28.4,3.3,25.1,20.2,0,20.2,19.6,0,19.6,,,0,,,0,,,,6.3,192,0.1478873239
359,6,ng,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
360,7,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
361,6,ng,7-June-25,,,13-June-25,10.106,10.298,4.748,4.773,0.025,0.192,32.6,39.5,,6,7.8,0.4,6,,0.516,0.517,0.001,150,low,t1,,7.2,25.2,0,25.2,32.3,0,32.3,18.7,2.2,16.5,6.2,5.9,0.3,5.3,4.8,0.5,11,0,11,,,0,,,0,,,0,,,0,,,,12.9,93,0.2756410256
362,5,ng,7-June-25,,,21-June-25,8.896,,0.685,0.719,0.034,-8.896,30.2,30.4,,14,7,0.2,4,,,,0,,low,t2,,2,17,0,17,28.4,2.2,26.2,18,7.2,10.8,14,11.5,2.5,,,0,,,0,,,0,,,0,,,0,,,0,,,,20.9,58.5,0.2132653061
363,6,ng,7-June-25,,,13-June-25,,,1.183,1.35,0.167,0,,101.6,,6,,,10,,,,0,,low,t1,,3.8,24.4,0,24.4,17.8,0.1,17.7,34.4,0.1,34.3,16.5,2.2,14.3,30.6,12.9,17.7,26,8.3,17.7,97.8,10,87.8,26.1,1.8,24.3,19.4,7.4,12,,,0,6.7,,no shoot,49.5,254,#DIV/0!
364,3,g,7-June-25,,,13-June-25,8.635,8.802,4.724,4.736,0.012,0.167,35.2,34.3,,6,12.2,0.2,4,,0.598,0.601,0.003,120,high,t1,,3.7,30.6,0,30.6,16.7,0,16.7,27,1.9,25.1,17.9,0,17.9,,,0,,,0,,,0,,,0,,,0,,,0,,,,1.9,94,0.02595628415
365,4,g,6-June-25,,,,,,,,0,0,,0,,,,,0,,,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,0,#DIV/0!
366,5,g,7-June-25,,,21-June-25,,,1.653,1.705,0.052,0,,0,,14,,,0,,,,0,,low,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,no shoot,0,0,#DIV/0!
367,5,g,7-June-25,,,21-June-25,8.972,9.428,1.53,1.734,0.204,0.456,91.6,84.4,,14,20.2,0.5,5,,,,0,,high,t2,,4.6,51.4,,51.4,59.5,1.7,57.8,79.8,16.1,63.7,64.4,21.2,43.2,13.7,13,0.7,,,0,,,0,,,0,,,0,,,0,,,,52,221.4,0.1838755304
369,5,g,7-June-25,,,21-June-25,8.801,8.943,1.409,1.527,0.118,0.142,,0,,14,,,0,,,,0,,high,t2,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,wrangled,0,0,#DIV/0!
370,5,ng,7-June-25,,,13-June-25,10.09,10.322,4.658,4.75,0.092,0.232,,40.5,,6,11.2,0.4,7,,0.494,0.94,0.446,100,low,t1,,2.3,16.4,0,16.4,32.1,0,32.1,30,0,30,30.4,0.5,29.9,12.3,3.8,8.5,38.2,10.9,27.3,28.5,6.7,21.8,,,0,,,0,,,0,,,,21.9,168.3,0.3258928571
371,5,ng,6-June-25,,,20-June-25,8.735,9.14,1.519,1.67,0.151,0.405,,68.6,,14,15.4,0.4,5,,,,0,,donor,t2,,4.2,64.4,0.4,64,41.4,0.2,41.2,60,5.6,54.4,32.4,6.8,25.6,30,4,26,,,0,,,0,,,0,,,0,,,0,,,,17,215.4,0.07884972171
