id,g_ng,length_before,lenght_collect,time_point,site,notes,before,after,cut_index,condition_index,condition_index
99,ng,,,t2,,,,99,2,0,0
100,g,,,,,plant isnt fully in t0 photo,IMG_0066.jpeg,,,,
101,g,,,t1,,,IMG_0034.jpeg,IMG_8025.HEIC,1,4,4
102,g,,,t1,,,,IMG_9052.HEIC,1,3,4
104,ng,,,t3,low,,,P8131461.JPG,1,3,
105,g,,,t1,,,IMG_0073.jpeg,IMG_8030.HEIC,1,4,4
106,g,,,t2,,,,106,2,0,0
107,ng,,,t2,,,,107,1,4,4
109,ng,,,t3,high,one blade,,P8131447.JPG,2,1,
110,g,,,t2,,,IMG_0002.jpeg,110,1,4,4
111,g,,,,,,IMG_0049.jpeg,,,,
112,ng,,,t2,,,,112,1,4,4
115,g,,,t3,low,"two photos in goodgle, one  missing leaves",,P8131480.JPG,1,4,
116,g,,,,,has lateral shoot at start,IMG_0018.jpeg,116,2,1,0
117,ng,,,,,,IMG_0048.jpeg,,,,
118,g,,,,,,IMG_1218.HEIC,,,,
119,,,,t2,,,,119,1,4,4
120,g,,,,,,IMG_1202.HEIC,,,,
121,g,,,t2,,cant tell it apart from bundle,IMG_1217.HEIC,IMG_1618.HEIC,2,0,1
123,,,,t2,,,,123,1,3,3
125,g,,,,,,IMG_1226.HEIC,,,,
126,g,,,t1,,plant isnt fully in t0 photo,IMG_0063.jpeg,IMG_8023.HEIC,1,1,1
128,g,,,,,has lateral shoots at t0,IMG_1240.HEIC,,,,
130,,,,t2,,,,130,1,4,4
134,g,,,,,,IMG_0032.jpeg,,,,
135,g,,,,,,IMG_1222.HEIC,,,,
137,ng,,,t1,,clearly has lateral shoot at T1,,IMG_8009.HEIC,1,4,4
138,g,,,,,,IMG_1243.HEIC,,,,
141,g,,,t3,low,,,P8131468.JPG,1,4,
142,,,,t2,,,,142,1,4,4
144,g,,,t2,,,IMG_9994.jpeg,144,1,2,2
146,ng,,,,,sheath black and wrangled,IMG_1237.HEIC,IMG_8116.HEIC,1,3,1
150,ng,,,t2,,,,150,1,4,4
152,g,,,,,has lateral shoots at t0,IMG_1193.HEIC,,,,
153,g,,,t2,,,,153,1,3,4
154,ng,,,t2,,,,154,1,4,4
156,g,,,,,,IMG_1232.HEIC,IMG_8124.HEIC,2,0,4
157,g,,,t2,,,IMG_1205.HEIC,157,1,4,4
160,g,,,,,has lateral shoots at t0,IMG_1198.HEIC,,,,
161,ng,,,t2,,,,161,1,4,4
163,ng,,,t3,low,"lateral shoots, measured from image",,163,1,4,
165,g,,,t1,,plant isnt fully in t0 photo,IMG_0064.jpeg,IMG_8021.HEIC,1,4,5
166,ng,,,t1,,,,IMG_8019.HEIC,1,4,4
167,g,,,t2,,"has lateral shoots at t0, couldnt identify from bundle",IMG_1195.HEIC,IMG_1617.HEIC,2,0,1
169,g,,,t2,,,IMG_1228.HEIC,169,1,2,
171,ng,,,t3,low,,IMG_0008.jpeg,P8131479.JPG,1,4,
174,g,,,t2,,,,174.HEIC,1,4,4
175,ng,,,t1,,,,IMG_1451.HEIC,1,4,4
176,,,,t2,,has lateral shoots at t2,,176,1,4,4
178,g,,,t1,,,,IMG_8017.HEIC,1,4,4
179,ng,,,t3,low,,,P8131477.JPG,1,4,
181,ng,,,t1,,clearly has lateral shoot at T1,,IMG_1461.HEIC,1,4,4
183,ng,,,t2,,,,183,1,4,4
184,ng,,,,,T0 plant isnt in full photo,IMG_0054.jpeg,,,,
185,g,,,t2,,,,185,2,1,1
187,g,,,,,has lateral shoots at t0,IMG_1207.HEIC,,,,
188,,,,t2,,,,188,1,4,4
189,g,,,t2,,,,189,1,4,4
191,ng,,,,,,,,,,4
192,ng,,,t2,,has lateral shoot at t0 and t2,IMG_0027.jpeg,192,1,4,4
196,g,,,,,has lateral shoots at t0,IMG_1200.HEIC,,,,
197,g,,,,,has lateral shoot at t0,IMG_0077.jpeg,IMG_8033.HEIC,1,4,4
198,g,,,,,,IMG_1224.HEIC,,,,
199,g,,,t1,,"clearly has lateral shoot at T1, T0 doesnt have full photo",IMG_0055.jpeg,IMG_1463.HEIC,1,4,4
201,ng,,,t3,high,only one small piece of shoot,,P8131445.JPG,2,1,
203,g,,,t2,,,,203,1,4,4
206,g,,,t2,,"plant isnt fully in t0 photo, has lateral shoot",IMG_0060.jpeg,206,1,4,4
207,g,,,t2,,,,207,2,0,0
208,g,,,,,,IMG_1211.HEIC,,,,
209,g,,,t3,low,no shoot,,P8131471.JPG,2,0,
210,g,,,t3,low,,,P8131459.JPG,1,3,
211,ng,,,t3,high,no plant or shoot,,P8131443.JPG,2,0,
213,ng,,,t3,high,,,P8131432.JPG,2,0,
214,g,,,t1,,,,IMG_1449.HEIC,1,1,4
215,g,,,,,,IMG_0053.jpeg,,,,
216,g,,,,,,IMG_9977.jpeg,,,,
218,ng,,,t2,,"has lateral shoot at t0, not at t2, looks like it clearly died ",IMG_0024.jpeg,218,2,1,1
219,g,,,t2,,"no rhizome, only one leaf",IMG_1203.HEIC,IMG_8120.HEIC,2,1,1
223,g,,,t2,,,,223,1,4,4
224,g,,,,,has lateral shoots at t0,IMG_1204.HEIC,,,,
225,g,,,,,,,IMG_9089.HEIC,1,4,5
226,g,,,,,,IMG_1252.HEIC,,,,
227,ng,,,,,,IMG_0068.jpeg,,,,
229,g,,,,,,IMG_1231.HEIC,,,,
231,g,,,t3,low,only rhizome,,P8131456.JPG,2,0,
232,ng,,,t2,,,IMG_0026.jpeg,232,1,2,2
233,g,,,,,,IMG_1245.HEIC,,,,
234,g,,,t1,,,IMG_1186.HEIC,IMG_1442.HEIC,2,1,1
235,g,,,,,,IMG_0039.jpeg,,,,
236,ng,,,t2,,,,,,,4
237,g,,,,,,IMG_0031.jpeg,,,,
240,ng,,,t1,,"lateral shoots at t0, sheath looks wrangled but leaf looks good, washer looks too tight on",IMG_1199.HEIC,IMG_1448.HEIC,1,4,2
242,ng,,,,,,IMG_0047.jpeg,,,,
243,ng,,,,,,IMG_1248.HEIC,,,,
244,ng,,,t1,,"a bundle with lateral shoots, end of longest leaf looks dark but generally looks green and good",,IMG_9066.HEIC,1,4,5
245,g,,,t3,low,rhizome measued from photo,,P8131462.JPG,1,4,
246,ng,,,t3,high,only one small piece of blade and rhizome,,P8131439.JPG,2,1,
247,ng,,,,,,IMG_0044.jpeg,,,,
248,g,,,,,,IMG_0071.jpeg,,,,
249,g,,,t2,,cant tell individual plant from bundle at collection,IMG_1215.HEIC,IMG_1618.HEIC,2,0,1
253,ng,,,t2,,,,253,2,0,0
254,g,,,,,,IMG_1201.HEIC,,,,
256,,,,t2,,,,256,1,4,4
257,g,,,t2,,,,257,1,4,4
261,,,,t2,,,,261,1,4,4
262,ng,,,,,,IMG_0023.jpeg,262,2,1,1
263,g,,,,,has lateral shoot,,IMG_9091.HEIC,1,4,4
266,ng,,,t3,low,no shoot or rhizome at collection,IMG_0019.jpeg,P8131493.JPG,2,0,
267,g,,,,,,IMG_0079.jpeg,,,,
268,g,,,,,has lateral shoots at t0,IMG_1196.HEIC,,,,
269,ng,,,t2,,,,269,1,4,4
270,g,,,,,,IMG_1194.HEIC,,,,
271,g,,,,,,IMG_1191.HEIC,,,,
272,g,,,,,,IMG_1189.HEIC,,,,
273,g,,,t2,,has lateral shoots,IMG_0005.jpeg,273,1,4,4
277,ng,,,t2,,,IMG_0041.jpeg,277,2,1,1
278,g,,,t3,low,length measured from photo,,P8131463.JPG,1,4,
281,ng,,,t3,low,"measurments from phots, no rhizome",,P8131467.JPG,1,4,
282,g,,,,,,IMG_1185.HEIC,,,,
283,g,,,,,,IMG_0037.jpeg,,,,
284,ng,,,t3,low,no shoot or rhizome ,,P8131491.JPG,2,0,
285,ng,,,t3,low,only rhizome,,P8131484.JPG,2,0,
286,,,,t2,,,,286,2,0,1
288,g,,,t2,,plant isnt fully in t0 photo,IMG_0058.jpeg,288,1,4,4
289,g,,,,,,IMG_1225.HEIC,,,,
290,,,,t2,,,,290,2,1,1
292,g,,,,,has lateral shoots at t0,IMG_1197.HEIC,,,,
296,ng,,,,,,,IMG_9078.HEIC,2,0,1
297,ng,,,,,,,IMG_9079.HEIC,1,4,4
298,g,,,,,,IMG_1214.HEIC,,,,
299,g,,,,,,IMG_1213.HEIC,,,,
300,ng,,,,,end of leafs look dark,IMG_0009.jpeg,IMG_9072.HEIC,1,4,4
301,ng,,,t2,,plant isnt fully in t0 photo,IMG_0056.jpeg,301,1,3,3
302,ng,,,t3,high,"onlyn2leaves, dont see sheath clearly",,P8131440.JPG,1,3,
303,g,,,t3,low,"onlyn2leaves, dont see sheath clearly",,P8131478.JPG,1,3,
304,ng,,,t3,high,no shoot,,P8131438.JPG,2,0,
305,ng,,,t1,,,IMG_0010.jpeg,IMG_9071.HEIC,1,4,4
307,ng,,,,,,IMG_1223.HEIC,IMG_8131.HEIC,1,4,2
309,g,,,,,plant isnt fully in t0 photo,IMG_0062.jpeg,,,,
310,g,66.057,56.463,t2,low,no major or obvious change in colour or general health,IMG_0001.jpeg,310,1,3,4
311,g,,,t3,low,only rhizome ,,P8131487.JPG,2,0,
312,g,,,t2,,couldnt tell plant in bundle,IMG_1229.HEIC,IMG_1617.HEIC,2,0,1
313,ng,,,,,,IMG_0038.jpeg,,,,
316,ng,,,t3,low,,,P8131494.JPG,0,5,5
318,g,,,,,,IMG_1190.HEIC,,,,
322,g,,,,,plant isnt fully in t0 photo,IMG_0057.jpeg,,,,
324,g,,,t2,,,,324,2,1,1
325,g,,,,,,IMG_0045.jpeg,,,,
326,ng,,,t3,low,only rhizome,,P8131490.JPG,2,0,
328,,,,t2,,,,328.HEIC,1,4,4
330,g,,,t2,,,,330,1,3,4
332,ng,,,t2,,,IMG_0030.jpeg,332,2,0,0
333,g,,,t2,,,IMG_0003.jpeg,333,1,3,4
334,g,,,t2,,"has lateral shoots at t0, cant tell apart fromtorn bundle at collection",IMG_1208.HEIC,IMG_1618.HEIC,2,0,1
335,g,,,t2,,,,335,1,4,4
336,ng,,,,,has lateral shoot at t0,IMG_0025.jpeg,,,,
338,g,,,t2,,has lateral shoot at t2,IMG_0006.jpeg,338,1,4,4
339,g,,,t2,,couldnt tell plant in bundle,IMG_1233.HEIC,IMG_1617.HEIC,2,0,1
340,g,,,,,,IMG_1246.HEIC,,,,
341,g,,,t1,,clearly has lateral shoot at T1,,IMG_8011.HEIC,1,4,4
345,g,,,t2,,has lateral shoot at t0,IMG_0020.jpeg,345,1,4,4
346,,,,t2,,,,346,2,1,1
347,g,,,t2,,,IMG_1230.HEIC,247,2,1,2
348,g,,,,,sheath black and wrangled,IMG_1219.HEIC,IMG_8121.HEIC,1,2,1
349,g,,,,,,,IMG_9087.HEIC,1,4,4
350,g,,,,,,,IMG_9084.HEIC,1,4,5
352,ng,,,t2,,,,352,1,4,4
353,ng,,,t2,,,,353,1,4,4
354,ng,,,,,,IMG_0070.jpeg,,,,
355,g,,,t2,,,,355,1,3,4
357,ng,,,t1,,has lateral shoots at t0,IMG_1251.HEIC,IMG_1437.HEIC,1,4,4
358,ng,,,t1,,,,IMG_8010.HEIC,1,3,4
359,ng,,,t3,low,"measured from image, no rhizome",,P8131466.JPG,1,3,
361,ng,,,,,,,IMG_9055.HEIC,1,3,4
362,,,,t2,,,,362.HEIC,1,4,3
363,ng,,,,,,IMG_0069.jpeg,,,,
364,g,,,,,,IMG_0050.jpeg,IMG_8028.HEIC,1,3,2
365,g,,,t2,,plant isnt fully in t0 photo,IMG_0061.jpeg,365,2,0,1
366,g,,,t2,,,IMG_0004.jpeg,IMG_1553.HEIC,2,0,1
367,g,,,t2,,,IMG_0075.jpeg,367,1,4,4
369,g,,,t2,,,,369,2,1,1
370,ng,,,,,,,IMG_9068.HEIC,0,5,5
371,ng,,,t2,,,,371,1,4,4
372,g,,,,,,IMG_1247.HEIC,,,,
373,g,,,t1,,has lateral shoots at t0,IMG_1192.HEIC,IMG_1441.HEIC,1,4,4
375,,,,t2,,,,375,1,4,4
376,ng,,,t2,,,,376,1,4,4
378,,,,t2,,,,378.HEIC,1,4,4
379,ng,,,,,plant isnt fully in t0 photo,IMG_0059.jpeg,,,,
380,g,,,t2,,,IMG_0007.jpeg,380,1,4,4
381,g,,,t3,low,has lateral shoot,,P8131485.JPG,1,4,
382,ng,,,t2,,,,382,1,4,4
383,g,,,,,,IMG_1239.HEIC,,,,
386,g,,,t3,low,,,P8131472.JPG,1,4,
387,g,,,,,,IMG_1241.HEIC,,,,
390,ng,,,t1,,,,IMG_1447.HEIC,1,4,4
392,g,,,,,,IMG_9975.jpeg,,,,
393,,,,t2,,,,393,1,4,4
395,,,,t2,,,,395,1,4,4
396,g,,,,,,IMG_1210.HEIC,,,,
397,g,,,t3,low,"small piece of leaf, with one lateral",,P8131483.JPG,2,1,
399,ng,,,,,,IMG_1249.HEIC,,,,
400,g,,,,,,IMG_0022.jpeg,,,,
402,g,,,,,,IMG_1220.HEIC,,,,
403,g,,,,,,IMG_0076.jpeg,,,,
405,ng,,,t3,low,only rhizome,,P8131458.JPG,2,0,
406,,,,t2,,,,406,0,5,5
407,ng,,,t3,low,only rhizome,,P8131482.JPG,2,0,
408,g,,,,,,IMG_0035.jpeg,,,,
409,g,,,t3,low,pretty wrangled/ only rooh and some leaf debris,,P8131492.JPG,2,0,
NID1,ng,,,t1,,,,IMG_1440.HEIC,1,4,4
NID3LACL,g,,,,,"cut on both ends, no rhizome",,IMG_8127.HEIC,1,3,2
NID3ZP62,ng,,,,,no rhizome,,IMG_8117.HEIC,1,3,4
NID4,ng,,,t1,,,,IMG_1449.HEIC,2,1,1
NIDBRCA,g,,,,,sheath near meristem looks pretty wrangled,,IMG_8115.HEIC,2,1,1
N116A,none,,,t3,natural,,,P8121385.JPG,1,4,4
NID079,g,,,t3,low,only small rhizome and maybe some leaf bits,,P8131489.JPG,2,0,
NID86Q3,,,,t3,high,no washer and maybe a few plants,,P8131454.JPG,1,2,
NID86Q1,,,,t3,high,no washer and maybe a few plants,,P8131453.JPG,1,2,
NID88,,,,t3,high,no washer and maybe a few plants,,P8131451.JPG,1,2,
